id	type	location	path	png_path	plaqueRate	level
32	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_10-1.tif	/usr/local/hdd/aorta_images/HE/ZT13_10-1.tif.png	0.757	50
33	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_3-2.tif	/usr/local/hdd/aorta_images/HE/ZT13_3-2.tif.png	0.6	50
34	he	AR	/usr/local/hdd/aorta_images/HE/ZT1_8-2.tif	/usr/local/hdd/aorta_images/HE/ZT1_8-2.tif.png	0.262	50
35	he	AR	/usr/local/hdd/aorta_images/HE/ZT1_7-1.tif	/usr/local/hdd/aorta_images/HE/ZT1_7-1.tif.png	0.431	50
36	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_6-1.tif	/usr/local/hdd/aorta_images/HE/ZT13_6-1.tif.png	0.783	50
37	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_2-1.tif	/usr/local/hdd/aorta_images/HE/ZT13_2-1.tif.png	0.603	50
38	he	AR	/usr/local/hdd/aorta_images/HE/ZT1_5-2.tif	/usr/local/hdd/aorta_images/HE/ZT1_5-2.tif.png	0.287	50
39	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_7-1.tif	/usr/local/hdd/aorta_images/HE/ZT13_7-1.tif.png	0.687	50
40	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_2-2.tif	/usr/local/hdd/aorta_images/HE/ZT13_2-2.tif.png	0.462	50
41	he	AR	/usr/local/hdd/aorta_images/HE/ZT1_9-2.tif	/usr/local/hdd/aorta_images/HE/ZT1_9-2.tif.png	0.27	50
42	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_2-3.tif	/usr/local/hdd/aorta_images/HE/ZT13_2-3.tif.png	0.667	50
43	he	AR	/usr/local/hdd/aorta_images/HE/ZT13_9-1.tif	/usr/local/hdd/aorta_images/HE/ZT13_9-1.tif.png	0.734	50
44	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
45	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
46	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
47	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
48	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
49	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
50	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-2/AR ZT1 10-2_TileScan_001_Merging_Crop_ch02.tif	undefined	undefined	50
51	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
52	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
53	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
54	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
55	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
56	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
57	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-1/AR ZT1 3-1_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
58	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
59	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
60	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
61	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
62	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
63	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
64	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-2/AR ZT1 7-2_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
65	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
66	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
67	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
68	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
69	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
70	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
71	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-1/AR ZT13 8-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
72	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
73	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
74	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
75	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
76	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
77	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
78	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-3/AR ZT13 2-3_TileScan_001_Merging_Crop_ch03.tif	undefined	undefined	50
79	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
80	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
81	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
82	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
83	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
84	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
85	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_9-1/AR ZT13 9-1_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
86	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
87	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
88	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
89	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
90	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
91	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
92	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-2/AR ZT1 6-2_TileScan_001_Merging_Crop_ch02.tif	undefined	undefined	50
93	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
94	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
95	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
96	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
97	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
98	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
99	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_7-1/AR ZT1 7-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
100	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
101	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
102	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
103	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
104	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
105	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
106	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-2/AR ZT13 10-2_TileScan_001_Merging_Crop_ch02.tif	undefined	undefined	50
107	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
108	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
109	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
110	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
111	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
112	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
113	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-2/AR ZT1 2-2_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
114	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
115	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
116	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
117	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
118	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
119	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
120	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-1/AR ZT1 5-1_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
121	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
122	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
123	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
